COLOR_Water
N043.40.10.894 E007.13.37.354

COLOR_OtherMarking
N043.39.02.223 E007.12.23.024
N043.39.02.295 E007.12.22.989
N043.39.02.363 E007.12.22.967
N043.39.02.456 E007.12.22.937
N043.39.02.539 E007.12.22.935
N043.39.02.612 E007.12.22.925
N043.39.02.675 E007.12.22.923
N043.39.02.760 E007.12.22.921
N043.39.02.852 E007.12.22.935
N043.39.02.947 E007.12.22.964
N043.39.01.428 E007.12.20.895
N043.39.01.117 E007.12.21.236
N043.39.00.943 E007.12.21.423
N043.39.02.147 E007.12.23.064

COLOR_RunwayMarking
N043.39.07.576 E007.12.16.076
N043.39.08.037 E007.12.16.704
N043.39.08.044 E007.12.16.691
N043.39.07.587 E007.12.16.060

COLOR_RunwayMarking
N043.39.08.059 E007.12.16.674
N043.39.08.152 E007.12.16.848
N043.39.08.023 E007.12.16.726
N043.39.08.004 E007.12.16.752
N043.39.08.271 E007.12.17.017
N043.39.08.083 E007.12.16.642

COLOR_RunwayMarking
N043.39.08.073 E007.12.18.167
N043.39.08.121 E007.12.18.231
N043.39.09.164 E007.12.16.810
N043.39.09.114 E007.12.16.734

COLOR_RunwayMarking
N043.39.09.157 E007.12.17.057
N043.39.09.845 E007.12.17.994
N043.39.09.882 E007.12.17.936
N043.39.09.197 E007.12.17.001

COLOR_RunwayMarking
N043.39.09.082 E007.12.17.158
N043.39.09.767 E007.12.18.107
N043.39.09.808 E007.12.18.052
N043.39.09.119 E007.12.17.108

COLOR_RunwayMarking
N043.39.09.002 E007.12.17.270
N043.39.09.691 E007.12.18.209
N043.39.09.727 E007.12.18.156
N043.39.09.046 E007.12.17.213

COLOR_RunwayMarking
N043.39.08.926 E007.12.17.377
N043.39.09.607 E007.12.18.323
N043.39.09.651 E007.12.18.257
N043.39.08.969 E007.12.17.321

COLOR_RunwayMarking
N043.39.08.848 E007.12.17.481
N043.39.09.533 E007.12.18.431
N043.39.09.576 E007.12.18.371
N043.39.08.884 E007.12.17.428

COLOR_RunwayMarking
N043.39.08.647 E007.12.17.745
N043.39.09.337 E007.12.18.697
N043.39.09.381 E007.12.18.637
N043.39.08.694 E007.12.17.696

COLOR_RunwayMarking
N043.39.09.620 E007.12.19.060
N043.39.09.694 E007.12.19.159
N043.39.09.791 E007.12.19.031
N043.39.10.127 E007.12.19.488
N043.39.10.172 E007.12.19.432
N043.39.09.764 E007.12.18.868

COLOR_RunwayMarking
N043.39.10.326 E007.12.20.217
N043.39.10.246 E007.12.20.099
N043.39.10.208 E007.12.20.149
N043.39.10.288 E007.12.20.274
N043.39.10.260 E007.12.20.321
N043.39.10.327 E007.12.20.421
N043.39.10.363 E007.12.20.372
N043.39.10.491 E007.12.20.551
N043.39.10.529 E007.12.20.499
N043.39.10.402 E007.12.20.317
N043.39.10.456 E007.12.20.246
N043.39.10.653 E007.12.20.671
N043.39.10.695 E007.12.20.617
N043.39.10.439 E007.12.20.072

COLOR_RunwayMarking
N043.39.10.559 E007.12.19.864
N043.39.10.627 E007.12.19.773
N043.39.10.570 E007.12.19.656
N043.39.10.449 E007.12.19.822
N043.39.10.862 E007.12.20.383
N043.39.11.005 E007.12.20.197
N043.39.10.930 E007.12.20.097
N043.39.10.833 E007.12.20.239

COLOR_RunwayMarking
N043.39.10.593 E007.12.19.623
N043.39.10.549 E007.12.19.684
N043.39.10.604 E007.12.19.804
N043.39.10.623 E007.12.19.778
N043.39.10.893 E007.12.20.147
N043.39.10.941 E007.12.20.111

COLOR_RunwayMarking
N043.39.12.240 E007.12.21.901
N043.39.12.756 E007.12.22.604
N043.39.12.946 E007.12.22.339
N043.39.12.427 E007.12.21.635

COLOR_RunwayMarking
N043.39.12.228 E007.12.22.467
N043.39.12.936 E007.12.23.446
N043.39.12.951 E007.12.23.428
N043.39.12.239 E007.12.22.449

COLOR_RunwayMarking
N043.39.13.387 E007.12.24.065
N043.39.14.105 E007.12.25.047
N043.39.14.117 E007.12.25.028
N043.39.13.401 E007.12.24.046

COLOR_RunwayMarking
N043.39.18.759 E007.12.31.444
N043.39.18.061 E007.12.30.443
N043.39.18.042 E007.12.30.465
N043.39.18.771 E007.12.31.431

COLOR_RunwayMarking
N043.40.07.314 E007.13.36.744
N043.39.09.127 E007.12.16.848
N043.39.09.157 E007.12.16.804
N043.40.07.276 E007.13.36.799

COLOR_RunwayMarking
N043.40.05.933 E007.13.34.884
N043.40.04.896 E007.13.36.302
N043.40.04.948 E007.13.36.368
N043.40.05.977 E007.13.34.952

COLOR_RunwayMarking
N043.39.08.138 E007.12.18.192
N043.39.08.115 E007.12.18.225
N043.40.06.265 E007.13.38.192
N043.40.06.309 E007.13.38.144

COLOR_RunwayMarking
N043.39.57.649 E007.13.24.338
N043.39.57.788 E007.13.24.147
N043.39.56.750 E007.13.22.746
N043.39.56.609 E007.13.22.928

COLOR_RunwayMarking
N043.39.56.205 E007.13.23.493
N043.39.56.071 E007.13.23.691
N043.39.57.096 E007.13.25.098
N043.39.57.231 E007.13.24.908

COLOR_RunwayMarking
N043.40.03.215 E007.13.32.986
N043.40.03.178 E007.13.32.937
N043.40.03.245 E007.13.32.851
N043.40.03.305 E007.13.32.935
N043.40.03.363 E007.13.33.293
N043.40.03.487 E007.13.33.460
N043.40.03.626 E007.13.33.265
N043.40.03.554 E007.13.33.175
N043.40.03.453 E007.13.33.307
N043.40.03.404 E007.13.33.242
N043.40.03.341 E007.13.32.883
N043.40.03.212 E007.13.32.702
N043.40.03.073 E007.13.32.889
N043.40.03.181 E007.13.33.048

COLOR_RunwayMarking
N043.40.03.419 E007.13.32.715
N043.40.03.459 E007.13.32.661
N043.40.03.425 E007.13.32.614
N043.40.03.482 E007.13.32.525
N043.40.03.537 E007.13.32.602
N043.40.03.600 E007.13.32.964
N043.40.03.723 E007.13.33.134
N043.40.03.861 E007.13.32.938
N043.40.03.792 E007.13.32.842
N043.40.03.692 E007.13.32.980
N043.40.03.643 E007.13.32.914
N043.40.03.582 E007.13.32.555
N043.40.03.446 E007.13.32.366
N043.40.03.309 E007.13.32.564

COLOR_RunwayMarking
N043.40.04.331 E007.13.34.190
N043.40.04.163 E007.13.33.957
N043.40.04.189 E007.13.33.925
N043.40.04.394 E007.13.34.105
N043.40.04.431 E007.13.34.053
N043.40.04.229 E007.13.33.868
N043.40.04.262 E007.13.33.819
N043.40.04.084 E007.13.33.577
N043.40.04.047 E007.13.33.631
N043.40.04.149 E007.13.33.779
N043.40.04.089 E007.13.33.852
N043.40.03.984 E007.13.33.716
N043.40.03.946 E007.13.33.766
N043.40.04.290 E007.13.34.239

COLOR_RunwayMarking
N043.40.04.089 E007.13.33.581
N043.40.04.018 E007.13.33.483
N043.40.03.879 E007.13.33.674
N043.40.03.952 E007.13.33.777

COLOR_RunwayMarking
N043.39.08.777 E007.12.17.596
N043.39.09.449 E007.12.18.533
N043.39.09.495 E007.12.18.467
N043.39.08.812 E007.12.17.548

COLOR_RunwayMarking
N043.39.08.578 E007.12.17.867
N043.39.09.255 E007.12.18.805
N043.39.09.287 E007.12.18.752
N043.39.08.616 E007.12.17.814

COLOR_RunwayMarking
N043.39.08.534 E007.12.17.915
N043.39.08.490 E007.12.17.965
N043.39.09.176 E007.12.18.907
N043.39.09.217 E007.12.18.847

COLOR_RunwayMarking
N043.39.08.411 E007.12.18.074
N043.39.09.102 E007.12.19.023
N043.39.09.146 E007.12.18.966
N043.39.08.451 E007.12.18.014

COLOR_RunwayMarking
N043.39.08.339 E007.12.18.186
N043.39.09.017 E007.12.19.120
N043.39.09.058 E007.12.19.066
N043.39.08.382 E007.12.18.122

COLOR_RunwayMarking
N043.39.08.261 E007.12.18.291
N043.39.08.942 E007.12.19.235
N043.39.08.986 E007.12.19.178
N043.39.08.302 E007.12.18.238

COLOR_RunwayMarking
N043.39.11.629 E007.12.22.731
N043.39.12.150 E007.12.23.445
N043.39.12.348 E007.12.23.176
N043.39.11.827 E007.12.22.466

COLOR_RunwayMarking
N043.39.11.057 E007.12.20.868
N043.39.11.769 E007.12.21.850
N043.39.11.795 E007.12.21.826
N043.39.11.075 E007.12.20.846

COLOR_RunwayMarking
N043.39.14.549 E007.12.25.681
N043.39.15.263 E007.12.26.648
N043.39.15.282 E007.12.26.620
N043.39.14.565 E007.12.25.654

COLOR_RunwayMarking
N043.39.15.675 E007.12.26.628
N043.39.16.196 E007.12.27.333
N043.39.16.385 E007.12.27.068
N043.39.15.869 E007.12.26.360

COLOR_RunwayMarking
N043.39.15.070 E007.12.27.464
N043.39.15.589 E007.12.28.165
N043.39.15.782 E007.12.27.910
N043.39.15.269 E007.12.27.200

COLOR_RunwayMarking
N043.39.15.717 E007.12.27.268
N043.39.16.425 E007.12.28.244
N043.39.16.442 E007.12.28.220
N043.39.15.733 E007.12.27.250

COLOR_RunwayMarking
N043.39.16.884 E007.12.28.869
N043.39.17.589 E007.12.29.842
N043.39.17.608 E007.12.29.819
N043.39.16.897 E007.12.28.851

COLOR_RunwayMarking
N043.39.17.344 E007.12.28.921
N043.39.18.370 E007.12.30.337
N043.39.18.514 E007.12.30.147
N043.39.17.486 E007.12.28.732

COLOR_RunwayMarking
N043.39.16.792 E007.12.29.679
N043.39.17.824 E007.12.31.097
N043.39.17.967 E007.12.30.904
N043.39.16.931 E007.12.29.489

COLOR_RunwayMarking
N043.39.19.219 E007.12.32.090
N043.39.19.913 E007.12.33.036
N043.39.19.927 E007.12.33.015
N043.39.19.236 E007.12.32.066

COLOR_RunwayMarking
N043.39.20.383 E007.12.33.690
N043.39.21.082 E007.12.34.641
N043.39.21.095 E007.12.34.619
N043.39.20.399 E007.12.33.668

COLOR_RunwayMarking
N043.39.21.545 E007.12.35.285
N043.39.22.245 E007.12.36.231
N043.39.22.261 E007.12.36.208
N043.39.21.559 E007.12.35.265

COLOR_RunwayMarking
N043.39.22.561 E007.12.36.083
N043.39.23.074 E007.12.36.800
N043.39.23.197 E007.12.36.632
N043.39.22.674 E007.12.35.929

COLOR_RunwayMarking
N043.39.22.028 E007.12.36.816
N043.39.22.545 E007.12.37.526
N043.39.22.662 E007.12.37.363
N043.39.22.147 E007.12.36.656

COLOR_RunwayMarking
N043.39.22.700 E007.12.36.872
N043.39.23.410 E007.12.37.824
N043.39.23.426 E007.12.37.800
N043.39.22.716 E007.12.36.849

COLOR_RunwayMarking
N043.39.25.993 E007.12.40.817
N043.39.26.508 E007.12.41.526
N043.39.26.560 E007.12.41.464
N043.39.26.041 E007.12.40.755

COLOR_RunwayMarking
N043.39.25.539 E007.12.41.446
N043.39.26.057 E007.12.42.148
N043.39.26.103 E007.12.42.096
N043.39.25.586 E007.12.41.383

COLOR_RunwayMarking
N043.39.23.869 E007.12.38.471
N043.39.24.571 E007.12.39.435
N043.39.24.584 E007.12.39.417
N043.39.23.884 E007.12.38.444

COLOR_RunwayMarking
N043.39.25.033 E007.12.40.078
N043.39.25.731 E007.12.41.041
N043.39.25.746 E007.12.41.013
N043.39.25.050 E007.12.40.058

COLOR_RunwayMarking
N043.39.26.191 E007.12.41.669
N043.39.26.897 E007.12.42.637
N043.39.26.913 E007.12.42.609
N043.39.26.204 E007.12.41.648

COLOR_RunwayMarking
N043.39.27.354 E007.12.43.275
N043.39.28.063 E007.12.44.243
N043.39.28.081 E007.12.44.217
N043.39.27.370 E007.12.43.257

COLOR_RunwayMarking
N043.39.28.523 E007.12.44.865
N043.39.29.220 E007.12.45.837
N043.39.29.235 E007.12.45.816
N043.39.28.536 E007.12.44.847

COLOR_RunwayMarking
N043.39.29.439 E007.12.45.542
N043.39.29.946 E007.12.46.256
N043.39.29.990 E007.12.46.186
N043.39.29.476 E007.12.45.483

COLOR_RunwayMarking
N043.39.28.981 E007.12.46.172
N043.39.29.496 E007.12.46.875
N043.39.29.540 E007.12.46.821
N043.39.29.029 E007.12.46.111

COLOR_RunwayMarking
N043.39.29.680 E007.12.46.466
N043.39.30.392 E007.12.47.451
N043.39.30.411 E007.12.47.430
N043.39.29.699 E007.12.46.440

COLOR_RunwayMarking
N043.39.30.839 E007.12.48.060
N043.39.31.552 E007.12.49.036
N043.39.31.575 E007.12.49.016
N043.39.30.855 E007.12.48.037

COLOR_RunwayMarking
N043.39.44.519 E007.13.06.275
N043.39.45.024 E007.13.06.973
N043.39.45.068 E007.13.06.928
N043.39.44.556 E007.13.06.214

COLOR_RunwayMarking
N043.39.44.056 E007.13.06.899
N043.39.44.573 E007.13.07.612
N043.39.44.615 E007.13.07.559
N043.39.44.102 E007.13.06.838

COLOR_RunwayMarking
N043.39.47.957 E007.13.11.014
N043.39.48.466 E007.13.11.721
N043.39.48.517 E007.13.11.658
N043.39.47.988 E007.13.10.962

COLOR_RunwayMarking
N043.39.47.498 E007.13.11.640
N043.39.48.011 E007.13.12.343
N043.39.48.058 E007.13.12.283
N043.39.47.540 E007.13.11.573

COLOR_RunwayMarking
N043.39.51.388 E007.13.15.742
N043.39.51.904 E007.13.16.457
N043.39.52.031 E007.13.16.281
N043.39.51.504 E007.13.15.577

COLOR_RunwayMarking
N043.39.50.861 E007.13.16.473
N043.39.51.378 E007.13.17.180
N043.39.51.494 E007.13.17.025
N043.39.50.984 E007.13.16.310

COLOR_RunwayMarking
N043.39.54.835 E007.13.20.476
N043.39.55.352 E007.13.21.182
N043.39.55.471 E007.13.21.020
N043.39.54.952 E007.13.20.310

COLOR_RunwayMarking
N043.39.54.301 E007.13.21.205
N043.39.54.817 E007.13.21.913
N043.39.54.939 E007.13.21.747
N043.39.54.420 E007.13.21.036

COLOR_RunwayMarking
N043.40.01.708 E007.13.29.935
N043.40.02.214 E007.13.30.639
N043.40.02.413 E007.13.30.370
N043.40.01.904 E007.13.29.673

COLOR_RunwayMarking
N043.40.01.108 E007.13.30.777
N043.40.01.620 E007.13.31.479
N043.40.01.816 E007.13.31.215
N043.40.01.304 E007.13.30.501

COLOR_RunwayMarking
N043.40.02.264 E007.13.31.286
N043.40.02.979 E007.13.32.264
N043.40.02.995 E007.13.32.242
N043.40.02.286 E007.13.31.256

COLOR_RunwayMarking
N043.40.01.102 E007.13.29.689
N043.40.01.819 E007.13.30.668
N043.40.01.835 E007.13.30.645
N043.40.01.116 E007.13.29.668

COLOR_RunwayMarking
N043.40.06.010 E007.13.36.422
N043.40.06.470 E007.13.37.049
N043.40.06.488 E007.13.37.029
N043.40.06.030 E007.13.36.397

COLOR_RunwayMarking
N043.40.05.899 E007.13.36.251
N043.40.06.029 E007.13.36.389
N043.40.06.057 E007.13.36.354
N043.40.05.786 E007.13.36.096
N043.40.05.968 E007.13.36.480
N043.40.05.997 E007.13.36.439
N043.40.05.899 E007.13.36.244

COLOR_RunwayMarking
N043.39.59.933 E007.13.28.092
N043.40.00.653 E007.13.29.070
N043.40.00.672 E007.13.29.045
N043.39.59.953 E007.13.28.061

COLOR_RunwayMarking
N043.39.58.774 E007.13.26.485
N043.39.59.488 E007.13.27.469
N043.39.59.500 E007.13.27.447
N043.39.58.789 E007.13.26.468

COLOR_RunwayMarking
N043.39.57.609 E007.13.24.892
N043.39.58.321 E007.13.25.862
N043.39.58.346 E007.13.25.834
N043.39.57.627 E007.13.24.860

COLOR_RunwayMarking
N043.39.56.445 E007.13.23.288
N043.39.57.158 E007.13.24.255
N043.39.57.177 E007.13.24.235
N043.39.56.469 E007.13.23.265

COLOR_RunwayMarking
N043.39.55.287 E007.13.21.690
N043.39.55.995 E007.13.22.666
N043.39.56.015 E007.13.22.638
N043.39.55.303 E007.13.21.667

COLOR_RunwayMarking
N043.39.54.109 E007.13.20.087
N043.39.54.831 E007.13.21.062
N043.39.54.848 E007.13.21.035
N043.39.54.130 E007.13.20.070

COLOR_RunwayMarking
N043.39.52.949 E007.13.18.469
N043.39.53.660 E007.13.19.460
N043.39.53.677 E007.13.19.429
N043.39.52.967 E007.13.18.444

COLOR_RunwayMarking
N043.39.51.794 E007.13.16.888
N043.39.52.502 E007.13.17.854
N043.39.52.516 E007.13.17.826
N043.39.51.812 E007.13.16.860

COLOR_RunwayMarking
N043.40.05.065 E007.13.33.936
N043.40.05.753 E007.13.34.885
N043.40.05.789 E007.13.34.829
N043.40.05.099 E007.13.33.887

COLOR_RunwayMarking
N043.40.04.988 E007.13.34.056
N043.40.05.675 E007.13.34.980
N043.40.05.705 E007.13.34.931
N043.40.05.025 E007.13.33.998

COLOR_RunwayMarking
N043.40.04.908 E007.13.34.152
N043.40.05.586 E007.13.35.094
N043.40.05.637 E007.13.35.033
N043.40.04.947 E007.13.34.096

COLOR_RunwayMarking
N043.40.04.832 E007.13.34.263
N043.40.05.513 E007.13.35.205
N043.40.05.558 E007.13.35.146
N043.40.04.872 E007.13.34.202

COLOR_RunwayMarking
N043.40.04.752 E007.13.34.369
N043.40.05.434 E007.13.35.306
N043.40.05.480 E007.13.35.252
N043.40.04.793 E007.13.34.314

COLOR_RunwayMarking
N043.40.04.679 E007.13.34.473
N043.40.05.362 E007.13.35.417
N043.40.05.398 E007.13.35.365
N043.40.04.718 E007.13.34.418

COLOR_RunwayMarking
N043.40.04.555 E007.13.34.634
N043.40.05.240 E007.13.35.577
N043.40.05.283 E007.13.35.525
N043.40.04.594 E007.13.34.576

COLOR_RunwayMarking
N043.40.04.484 E007.13.34.741
N043.40.05.169 E007.13.35.686
N043.40.05.207 E007.13.35.631
N043.40.04.519 E007.13.34.685

COLOR_RunwayMarking
N043.40.04.400 E007.13.34.850
N043.40.05.092 E007.13.35.793
N043.40.05.131 E007.13.35.731
N043.40.04.445 E007.13.34.793

COLOR_RunwayMarking
N043.40.04.327 E007.13.34.958
N043.40.05.012 E007.13.35.894
N043.40.05.052 E007.13.35.842
N043.40.04.367 E007.13.34.900

COLOR_RunwayMarking
N043.40.04.244 E007.13.35.066
N043.40.04.932 E007.13.36.007
N043.40.04.976 E007.13.35.954
N043.40.04.285 E007.13.35.004

COLOR_RunwayMarking
N043.40.04.173 E007.13.35.173
N043.40.04.857 E007.13.36.120
N043.40.04.901 E007.13.36.060
N043.40.04.210 E007.13.35.120

COLOR_RunwayMarking
N043.39.32.006 E007.12.49.672
N043.39.32.721 E007.12.50.655
N043.39.32.741 E007.12.50.618
N043.39.32.034 E007.12.49.646

COLOR_RunwayMarking
N043.39.33.170 E007.12.51.274
N043.39.33.880 E007.12.52.244
N043.39.33.904 E007.12.52.226
N043.39.33.193 E007.12.51.248

COLOR_RunwayMarking
N043.39.33.170 E007.12.51.274
N043.39.33.880 E007.12.52.244
N043.39.33.904 E007.12.52.226
N043.39.33.193 E007.12.51.248

COLOR_RunwayMarking
N043.39.07.008 E007.12.13.940
N043.39.09.076 E007.12.16.794
N043.39.09.105 E007.12.16.747
N043.39.07.034 E007.12.13.897

COLOR_RunwayMarking
N043.39.06.036 E007.12.15.371
N043.39.07.080 E007.12.13.936
N043.39.07.042 E007.12.13.900
N043.39.06.010 E007.12.15.327

COLOR_RunwayMarking
N043.39.06.009 E007.12.15.330
N043.39.08.077 E007.12.18.162
N043.39.08.106 E007.12.18.123
N043.39.06.036 E007.12.15.299

COLOR_RunwayMarking
N043.39.35.499 E007.12.54.470
N043.39.36.210 E007.12.55.449
N043.39.36.235 E007.12.55.424
N043.39.35.517 E007.12.54.446

COLOR_RunwayMarking
N043.39.34.333 E007.12.52.865
N043.39.35.041 E007.12.53.844
N043.39.35.064 E007.12.53.815
N043.39.34.353 E007.12.52.844

COLOR_RunwayMarking
N043.39.36.657 E007.12.56.077
N043.39.37.373 E007.12.57.039
N043.39.37.392 E007.12.57.013
N043.39.36.676 E007.12.56.047

COLOR_RunwayMarking
N043.39.50.652 E007.13.15.253
N043.39.50.629 E007.13.15.281
N043.39.51.337 E007.13.16.243
N043.39.51.362 E007.13.16.204

COLOR_RunwayMarking
N043.39.49.465 E007.13.13.685
N043.39.50.181 E007.13.14.655
N043.39.50.195 E007.13.14.628
N043.39.49.485 E007.13.13.658

COLOR_RunwayMarking
N043.39.48.303 E007.13.12.074
N043.39.49.014 E007.13.13.065
N043.39.49.032 E007.13.13.040
N043.39.48.316 E007.13.12.056

COLOR_RunwayMarking
N043.39.37.824 E007.12.57.669
N043.39.38.542 E007.12.58.659
N043.39.38.562 E007.12.58.632
N043.39.37.841 E007.12.57.646

COLOR_RunwayMarking
N043.39.38.991 E007.12.59.277
N043.39.39.698 E007.13.00.251
N043.39.39.718 E007.13.00.229
N043.39.39.008 E007.12.59.252

COLOR_RunwayMarking
N043.39.41.314 E007.13.02.467
N043.39.42.030 E007.13.03.457
N043.39.42.054 E007.13.03.425
N043.39.41.334 E007.13.02.446

COLOR_RunwayMarking
N043.39.42.479 E007.13.04.075
N043.39.43.200 E007.13.05.059
N043.39.43.215 E007.13.05.034
N043.39.42.495 E007.13.04.054

COLOR_RunwayMarking
N043.39.43.648 E007.13.05.676
N043.39.44.360 E007.13.06.655
N043.39.44.379 E007.13.06.632
N043.39.43.664 E007.13.05.654

COLOR_RunwayMarking
N043.39.40.149 E007.13.00.878
N043.39.40.866 E007.13.01.852
N043.39.40.883 E007.13.01.825
N043.39.40.168 E007.13.00.845

COLOR_RunwayMarking
N043.39.45.969 E007.13.08.877
N043.39.46.688 E007.13.09.857
N043.39.46.706 E007.13.09.822
N043.39.45.986 E007.13.08.853

COLOR_RunwayMarking
N043.39.47.134 E007.13.10.471
N043.39.47.846 E007.13.11.463
N043.39.47.869 E007.13.11.431
N043.39.47.153 E007.13.10.452

COLOR_RunwayMarking
N043.39.44.806 E007.13.07.280
N043.39.45.523 E007.13.08.256
N043.39.45.538 E007.13.08.235
N043.39.44.819 E007.13.07.259

COLOR_RunwayMarking
N043.39.56.728 E007.13.41.724
N043.38.48.848 E007.12.08.392
N043.38.48.805 E007.12.08.450
N043.39.56.693 E007.13.41.779

COLOR_RunwayMarking
N043.39.55.727 E007.13.43.145
N043.38.47.834 E007.12.09.788
N043.38.47.808 E007.12.09.827
N043.39.55.703 E007.13.43.191

COLOR_RunwayMarking
N043.39.53.970 E007.13.39.796
N043.39.53.934 E007.13.39.735
N043.39.53.988 E007.13.39.660
N043.39.54.050 E007.13.39.746
N043.39.54.110 E007.13.40.099
N043.39.54.231 E007.13.40.268
N043.39.54.377 E007.13.40.077
N043.39.54.299 E007.13.39.972
N043.39.54.204 E007.13.40.103
N043.39.54.167 E007.13.40.063
N043.39.54.099 E007.13.39.696
N043.39.53.954 E007.13.39.506
N043.39.53.816 E007.13.39.694
N043.39.53.930 E007.13.39.851

COLOR_RunwayMarking
N043.39.54.210 E007.13.39.455
N043.39.54.171 E007.13.39.396
N043.39.54.236 E007.13.39.319
N043.39.54.297 E007.13.39.404
N043.39.54.352 E007.13.39.768
N043.39.54.475 E007.13.39.931
N043.39.54.618 E007.13.39.738
N043.39.54.550 E007.13.39.634
N043.39.54.448 E007.13.39.772
N043.39.54.408 E007.13.39.726
N043.39.54.350 E007.13.39.364
N043.39.54.202 E007.13.39.163
N043.39.54.056 E007.13.39.359
N043.39.54.171 E007.13.39.516

COLOR_RunwayMarking
N043.39.55.187 E007.13.40.848
N043.39.55.119 E007.13.40.752
N043.39.55.014 E007.13.40.891
N043.39.54.666 E007.13.40.422
N043.39.54.625 E007.13.40.479
N043.39.55.041 E007.13.41.042

COLOR_RunwayMarking
N043.39.52.559 E007.13.38.004
N043.39.52.050 E007.13.37.294
N043.39.51.848 E007.13.37.567
N043.39.52.370 E007.13.38.282

COLOR_RunwayMarking
N043.39.53.168 E007.13.37.170
N043.39.52.653 E007.13.36.459
N043.39.52.456 E007.13.36.731
N043.39.52.976 E007.13.37.439

COLOR_RunwayMarking
N043.39.47.796 E007.13.31.464
N043.39.46.775 E007.13.30.042
N043.39.46.563 E007.13.30.336
N043.39.47.592 E007.13.31.720

COLOR_RunwayMarking
N043.39.48.423 E007.13.30.606
N043.39.47.386 E007.13.29.182
N043.39.47.170 E007.13.29.481
N043.39.48.215 E007.13.30.890

COLOR_RunwayMarking
N043.39.42.776 E007.13.23.087
N043.39.42.258 E007.13.22.378
N043.39.42.140 E007.13.22.538
N043.39.42.656 E007.13.23.252

COLOR_RunwayMarking
N043.39.42.253 E007.13.23.818
N043.39.41.733 E007.13.23.114
N043.39.41.607 E007.13.23.276
N043.39.42.132 E007.13.23.977

COLOR_RunwayMarking
N043.39.38.813 E007.13.19.083
N043.39.38.286 E007.13.18.375
N043.39.38.242 E007.13.18.435
N043.39.38.761 E007.13.19.150

COLOR_RunwayMarking
N043.39.39.257 E007.13.18.466
N043.39.38.747 E007.13.17.754
N043.39.38.699 E007.13.17.820
N043.39.39.220 E007.13.18.517

COLOR_RunwayMarking
N043.39.35.370 E007.13.14.357
N043.39.34.857 E007.13.13.644
N043.39.34.806 E007.13.13.708
N043.39.35.323 E007.13.14.425

COLOR_RunwayMarking
N043.39.35.824 E007.13.13.732
N043.39.35.305 E007.13.13.026
N043.39.35.259 E007.13.13.079
N043.39.35.782 E007.13.13.785

COLOR_RunwayMarking
N043.38.50.447 E007.12.11.894
N043.38.50.532 E007.12.12.019
N043.38.50.675 E007.12.11.819
N043.38.50.594 E007.12.11.714

COLOR_RunwayMarking
N043.38.50.113 E007.12.11.435
N043.38.50.465 E007.12.11.917
N043.38.50.505 E007.12.11.862
N043.38.50.228 E007.12.11.479
N043.38.50.290 E007.12.11.390
N043.38.50.567 E007.12.11.772
N043.38.50.607 E007.12.11.721
N043.38.50.253 E007.12.11.237

COLOR_RunwayMarking
N043.38.50.032 E007.12.11.787
N043.38.49.940 E007.12.11.668
N043.38.49.904 E007.12.11.724
N043.38.49.991 E007.12.11.845
N043.38.49.961 E007.12.11.882
N043.38.50.034 E007.12.11.981
N043.38.50.063 E007.12.11.945
N043.38.50.199 E007.12.12.121
N043.38.50.238 E007.12.12.069
N043.38.50.101 E007.12.11.887
N043.38.50.157 E007.12.11.813
N043.38.50.353 E007.12.12.247
N043.38.50.396 E007.12.12.194
N043.38.50.144 E007.12.11.633

COLOR_RunwayMarking
N043.38.49.649 E007.12.11.116
N043.38.49.719 E007.12.11.219
N043.38.49.857 E007.12.11.037
