COLOR_GrasSurface         
N043.37.48.669 E001.21.18.078
N043.37.48.758 E001.21.18.016
N043.37.51.268 E001.21.17.493
N043.37.51.326 E001.21.17.468
N043.37.51.401 E001.21.17.388
N043.37.54.569 E001.21.14.094
N043.37.59.437 E001.21.09.050
N043.38.02.258 E001.21.06.123
N043.38.05.026 E001.21.03.246
N043.38.06.751 E001.21.01.460
N043.38.07.182 E001.21.01.032
N043.38.07.773 E001.21.00.479
N043.38.08.111 E001.21.00.183
N043.38.08.660 E001.20.59.751
N043.38.08.939 E001.20.59.550
N043.38.09.224 E001.20.59.378
N043.38.09.420 E001.20.59.293
N043.38.09.620 E001.20.59.232
N043.38.09.782 E001.20.59.199
N043.38.10.005 E001.20.59.179
N043.38.10.153 E001.20.59.204
N043.38.10.305 E001.20.59.263
N043.38.10.444 E001.20.59.350
N043.38.10.588 E001.20.59.464
N043.38.10.741 E001.20.59.616
N043.38.10.871 E001.20.59.798
N043.38.10.976 E001.21.00.008
N043.38.11.064 E001.21.00.240
N043.38.11.123 E001.21.00.529
N043.38.11.139 E001.21.00.855
N043.38.12.107 E001.21.02.669
N043.38.16.037 E001.20.58.566
N043.38.17.188 E001.20.57.373
N043.38.17.898 E001.20.56.631
N043.38.18.603 E001.20.55.897
N043.38.20.510 E001.20.54.368
N043.38.20.726 E001.20.54.222
N043.38.20.931 E001.20.54.115
N043.38.21.058 E001.20.54.064
N043.38.21.501 E001.20.53.996
N043.38.21.719 E001.20.53.990
N043.38.21.902 E001.20.54.019
N043.38.22.053 E001.20.54.069
N043.38.22.222 E001.20.54.152
N043.38.23.620 E001.20.52.701
N043.38.23.627 E001.20.52.232
N043.38.23.638 E001.20.52.022
N043.38.23.661 E001.20.51.875
N043.38.23.731 E001.20.51.539
N043.38.23.832 E001.20.51.189
N043.38.23.889 E001.20.51.009
N043.38.23.973 E001.20.50.834
N043.38.24.088 E001.20.50.652
N043.38.24.235 E001.20.50.440
N043.38.25.047 E001.20.49.384
N043.38.25.317 E001.20.49.036
N043.38.25.686 E001.20.48.553
N043.38.25.857 E001.20.48.335
N043.38.27.982 E001.20.46.127
N043.38.30.100 E001.20.43.925
N043.38.30.752 E001.20.43.246
N043.38.31.073 E001.20.42.911
N043.38.31.278 E001.20.42.726
N043.38.32.305 E001.20.41.911
N043.38.32.860 E001.20.41.471
N043.38.33.174 E001.20.41.224
N043.38.33.306 E001.20.41.135
N043.38.33.441 E001.20.41.080
N043.38.33.605 E001.20.41.039
N043.38.33.816 E001.20.41.003
N043.38.34.026 E001.20.40.987
N043.38.34.249 E001.20.41.003
N043.38.34.426 E001.20.41.047
N043.38.34.546 E001.20.41.089
N043.38.34.637 E001.20.41.138
N043.38.34.707 E001.20.41.199
N043.38.35.891 E001.20.39.962

COLOR_HardSurface2
N043.38.11.140 E001.21.01.026
N043.38.11.122 E001.21.01.217
N043.38.11.092 E001.21.01.401
N043.38.11.031 E001.21.01.650
N043.38.10.941 E001.21.01.882
N043.38.10.805 E001.21.02.171
N043.38.10.610 E001.21.02.509
N043.38.10.430 E001.21.02.780
N043.38.10.233 E001.21.03.051
N043.38.10.007 E001.21.03.353
N043.38.09.751 E001.21.03.673
N043.38.09.545 E001.21.03.915
N043.38.09.233 E001.21.04.240
N043.38.08.716 E001.21.04.782
N043.38.04.691 E001.21.08.971
N043.38.00.548 E001.21.13.287
N043.37.54.729 E001.21.19.350
N043.37.51.595 E001.21.22.630
N043.37.50.818 E001.21.23.447
N043.37.50.559 E001.21.23.712
N043.37.50.371 E001.21.23.902
N043.37.50.249 E001.21.24.007
N043.37.50.088 E001.21.24.113
N043.37.49.942 E001.21.24.189
N043.37.49.802 E001.21.24.240
N043.37.49.643 E001.21.24.287
N043.37.49.460 E001.21.24.328
N043.37.49.288 E001.21.24.358
N043.37.49.137 E001.21.24.369
N043.37.48.984 E001.21.24.365
N043.37.48.868 E001.21.24.353
N043.37.48.740 E001.21.24.314
N043.37.48.547 E001.21.24.243
N043.37.48.358 E001.21.24.161
N043.37.48.241 E001.21.24.095
N043.37.48.126 E001.21.24.002
N043.37.47.981 E001.21.23.855
N043.37.47.926 E001.21.23.768
N043.37.47.843 E001.21.23.575
N043.37.47.778 E001.21.23.351
N043.37.47.736 E001.21.23.031
N043.37.46.554 E001.21.24.280
N043.37.46.638 E001.21.24.567
N043.37.46.696 E001.21.24.806
N043.37.46.711 E001.21.24.923
N043.37.46.721 E001.21.25.394
N043.37.46.706 E001.21.25.658
N043.37.46.663 E001.21.25.948
N043.37.46.570 E001.21.26.311
N043.37.46.394 E001.21.26.876
N043.37.46.228 E001.21.27.323
N043.37.46.095 E001.21.27.602
N043.37.45.824 E001.21.28.062
N043.37.45.576 E001.21.28.441
N043.37.45.275 E001.21.28.853
N043.37.44.217 E001.21.30.259
N043.37.44.012 E001.21.30.521
N043.37.40.855 E001.21.33.813
N043.37.39.560 E001.21.35.159
N043.37.38.506 E001.21.36.262
N043.37.38.221 E001.21.36.555
N043.37.38.035 E001.21.36.722
N043.37.37.841 E001.21.36.886
N043.37.36.162 E001.21.38.208
N043.37.35.993 E001.21.38.332
N043.37.35.859 E001.21.38.418
N043.37.35.745 E001.21.38.474
N043.37.35.619 E001.21.38.517
N043.37.35.506 E001.21.38.540
N043.37.35.373 E001.21.38.560
N043.37.35.223 E001.21.38.560
N043.37.35.088 E001.21.38.549
N043.37.34.938 E001.21.38.520
N043.37.34.791 E001.21.38.476
N043.37.34.618 E001.21.38.394
N043.37.34.475 E001.21.38.310
N043.37.34.360 E001.21.38.223
N043.37.34.262 E001.21.38.125
N043.37.34.134 E001.21.37.964
N043.37.33.815 E001.21.37.542
N043.37.32.822 E001.21.38.565
N043.37.33.006 E001.21.39.333
N043.37.33.065 E001.21.39.620
N043.37.33.092 E001.21.39.873
N043.37.33.102 E001.21.40.120
N043.37.33.094 E001.21.40.373
N043.37.33.065 E001.21.40.678
N043.37.33.013 E001.21.40.978
N043.37.32.935 E001.21.41.274
N043.37.32.856 E001.21.41.470
N043.37.32.764 E001.21.41.653
N043.37.32.651 E001.21.41.855
N043.37.32.503 E001.21.42.067
N043.37.32.244 E001.21.42.397
N043.37.32.051 E001.21.42.625
N043.37.31.868 E001.21.42.807
N043.37.31.639 E001.21.43.005
N043.37.31.383 E001.21.43.209
N043.37.31.258 E001.21.43.301
N043.37.31.105 E001.21.43.391
N043.37.30.938 E001.21.43.459
N043.37.30.769 E001.21.43.507
N043.37.30.609 E001.21.43.533
N043.37.30.420 E001.21.43.539
N043.37.30.213 E001.21.43.489
N043.37.30.037 E001.21.43.413
N043.37.29.849 E001.21.43.284
N043.37.29.665 E001.21.43.111
N043.37.29.485 E001.21.42.915
N043.37.29.335 E001.21.42.677
N043.37.29.135 E001.21.42.331
N043.37.27.828 E001.21.43.660
N043.37.28.063 E001.21.44.127
N043.37.28.206 E001.21.44.443
N043.37.28.264 E001.21.44.605
N043.37.28.304 E001.21.44.758
N043.37.28.326 E001.21.44.937
N043.37.28.331 E001.21.45.254
N043.37.28.310 E001.21.45.569
N043.37.28.277 E001.21.45.815
N043.37.28.222 E001.21.46.048
N043.37.28.161 E001.21.46.233
N043.37.28.087 E001.21.46.407
N043.37.27.953 E001.21.46.679
N043.37.27.794 E001.21.46.937
N043.37.27.451 E001.21.47.414
N043.37.26.239 E001.21.49.025
N043.37.26.121 E001.21.49.164
N043.37.22.679 E001.21.52.727
N043.37.22.243 E001.21.53.184
N043.37.21.963 E001.21.53.474
N043.37.21.842 E001.21.53.587
N043.37.21.492 E001.21.53.866
N043.37.21.312 E001.21.54.014
N043.37.15.205 E001.22.00.085
N043.37.14.965 E001.22.00.399
N043.37.14.115 E001.22.01.538
N043.37.13.790 E001.22.01.969
N043.37.13.706 E001.22.02.071
N043.37.11.926 E001.22.03.918
N043.37.11.775 E001.22.04.059
N043.37.11.536 E001.22.04.250
N043.37.09.739 E001.22.05.681
N043.37.09.552 E001.22.05.816
N043.37.09.382 E001.22.05.895
N043.37.09.248 E001.22.05.933
N043.37.09.132 E001.22.05.952
N043.37.09.003 E001.22.05.960
N043.37.08.782 E001.22.05.966
N043.37.08.693 E001.22.05.960
N043.37.08.606 E001.22.05.946
N043.37.08.442 E001.22.05.902
N043.37.08.287 E001.22.05.843
N043.37.08.144 E001.22.05.774
N043.37.07.998 E001.22.05.677
N043.37.07.855 E001.22.05.564
N043.37.07.724 E001.22.05.429
N043.37.07.580 E001.22.05.227
N043.37.07.363 E001.22.04.917
N043.37.06.375 E001.22.05.958
N043.37.06.480 E001.22.06.207
N043.37.06.567 E001.22.06.438
N043.37.06.639 E001.22.06.666
N043.37.06.694 E001.22.06.883
N043.37.06.732 E001.22.07.098
N043.37.06.758 E001.22.07.362
N043.37.06.775 E001.22.07.674
N043.37.06.767 E001.22.07.951
N043.37.06.743 E001.22.08.190
N043.37.06.694 E001.22.08.439
N043.37.06.630 E001.22.08.664
N043.37.06.535 E001.22.08.911
N043.37.06.390 E001.22.09.219
N043.37.06.280 E001.22.09.416
N043.37.06.194 E001.22.09.526
N043.37.06.085 E001.22.09.633
N043.37.05.974 E001.22.09.715
N043.37.05.850 E001.22.09.783
N043.37.05.728 E001.22.09.835
N043.37.05.591 E001.22.09.866
N043.37.05.411 E001.22.09.881
N043.37.05.196 E001.22.09.881
N043.37.05.033 E001.22.09.874
N043.37.04.876 E001.22.09.845
N043.37.04.704 E001.22.09.800
N043.37.04.529 E001.22.09.746
N043.37.04.421 E001.22.09.695
N043.37.04.300 E001.22.09.602
N043.37.04.184 E001.22.09.501
N043.37.04.050 E001.22.09.357
N043.37.03.924 E001.22.09.190
N043.37.03.655 E001.22.08.789
N043.37.02.857 E001.22.09.617
N043.37.03.133 E001.22.10.118
N043.37.05.390 E001.22.14.226
N043.37.06.391 E001.22.13.189
N043.37.06.370 E001.22.13.026
N043.37.06.369 E001.22.12.842
N043.37.06.386 E001.22.12.659
N043.37.06.415 E001.22.12.445
N043.37.06.477 E001.22.12.110
N043.37.06.542 E001.22.11.817
N043.37.06.623 E001.22.11.541
N043.37.06.695 E001.22.11.340
N043.37.06.764 E001.22.11.200
N043.37.06.832 E001.22.11.090
N043.37.06.902 E001.22.10.996
N043.37.07.004 E001.22.10.909
N043.37.07.229 E001.22.10.780
N043.37.07.424 E001.22.10.694
N043.37.07.639 E001.22.10.633
N043.37.07.835 E001.22.10.615
N043.37.08.062 E001.22.10.620
N043.37.08.213 E001.22.10.631
N043.37.08.341 E001.22.10.670
N043.37.08.659 E001.22.10.802
N043.37.10.107 E001.22.09.289
N043.37.10.085 E001.22.09.059
N043.37.10.076 E001.22.08.855
N043.37.10.085 E001.22.08.709
N043.37.10.169 E001.22.08.240
N043.37.10.219 E001.22.08.015
N043.37.10.284 E001.22.07.821
N043.37.10.364 E001.22.07.633
N043.37.10.587 E001.22.07.180
N043.37.10.667 E001.22.07.042
N043.37.10.879 E001.22.06.765
N043.37.11.139 E001.22.06.419
N043.37.11.289 E001.22.06.219
N043.37.11.485 E001.22.05.956
N043.37.12.012 E001.22.05.237
N043.37.12.191 E001.22.05.020
N043.37.14.221 E001.22.02.904
N043.37.15.015 E001.22.02.080
N043.37.19.460 E001.21.57.455
N043.37.22.405 E001.21.54.387
N043.37.25.049 E001.21.51.633
N043.37.26.454 E001.21.50.170
N043.37.26.686 E001.21.49.939
N043.37.27.300 E001.21.49.446
N043.37.28.541 E001.21.48.456
N043.37.28.782 E001.21.48.302
N043.37.29.012 E001.21.48.192
N043.37.29.173 E001.21.48.150
N043.37.29.373 E001.21.48.122
N043.37.29.601 E001.21.48.121
N043.37.29.857 E001.21.48.161
N043.37.30.064 E001.21.48.243
N043.37.30.266 E001.21.48.340
N043.37.31.667 E001.21.46.889
N043.37.31.653 E001.21.46.752
N043.37.31.645 E001.21.46.517
N043.37.31.647 E001.21.46.265
N043.37.31.663 E001.21.46.059
N043.37.31.687 E001.21.45.872
N043.37.31.732 E001.21.45.680
N043.37.31.799 E001.21.45.448
N043.37.31.897 E001.21.45.185
N043.37.32.012 E001.21.44.957
N043.37.32.125 E001.21.44.776
N043.37.32.730 E001.21.43.963
N043.37.33.737 E001.21.42.638
N043.37.33.916 E001.21.42.422
N043.37.34.108 E001.21.42.207
N043.37.35.288 E001.21.40.975
N043.37.36.722 E001.21.39.490
N043.37.38.452 E001.21.37.688
N043.37.39.679 E001.21.36.407
N043.37.40.425 E001.21.35.634
N043.37.40.866 E001.21.35.176
N043.37.42.619 E001.21.33.344
N043.37.44.356 E001.21.31.527
N043.37.44.662 E001.21.31.237
N043.37.46.048 E001.21.30.096
N043.37.46.382 E001.21.29.842
N043.37.46.624 E001.21.29.694
N043.37.46.828 E001.21.29.589
N043.37.47.020 E001.21.29.523
N043.37.47.239 E001.21.29.500
N043.37.47.404 E001.21.29.503
N043.37.47.622 E001.21.29.544
N043.37.47.824 E001.21.29.599
N043.37.47.976 E001.21.29.673
N043.37.48.119 E001.21.29.766
N043.37.49.522 E001.21.28.300
N043.37.49.506 E001.21.28.108
N043.37.49.502 E001.21.27.923
N043.37.49.505 E001.21.27.812
N043.37.49.526 E001.21.27.522
N043.37.49.560 E001.21.27.262
N043.37.49.602 E001.21.27.045
N043.37.49.652 E001.21.26.847
N043.37.49.701 E001.21.26.675
N043.37.49.771 E001.21.26.472
N043.37.49.884 E001.21.26.204
N043.37.49.996 E001.21.25.996
N043.37.50.121 E001.21.25.784
N043.37.50.517 E001.21.25.257
N043.37.50.982 E001.21.24.676
N043.37.52.777 E001.21.22.785
N043.38.00.366 E001.21.14.890
N043.38.01.047 E001.21.14.176
N043.38.01.633 E001.21.13.665
N043.38.02.735 E001.21.12.801
N043.38.03.255 E001.21.12.425
N043.38.03.488 E001.21.12.314
N043.38.03.839 E001.21.12.239
N043.38.04.061 E001.21.12.226
N043.38.04.251 E001.21.12.253
N043.38.04.465 E001.21.12.314
N043.38.04.691 E001.21.12.413
N043.38.06.161 E001.21.10.886
N043.38.06.148 E001.21.10.718
N043.38.06.148 E001.21.10.512
N043.38.06.156 E001.21.10.323
N043.38.06.178 E001.21.10.125
N043.38.06.208 E001.21.09.917
N043.38.06.282 E001.21.09.659
N043.38.06.379 E001.21.09.362
N043.38.06.456 E001.21.09.167
N043.38.06.529 E001.21.09.031
N043.38.06.810 E001.21.08.616
N043.38.07.377 E001.21.07.866
N043.38.08.364 E001.21.06.564
N043.38.08.648 E001.21.06.265
N043.38.12.110 E001.21.02.664
N043.38.11.139 E001.21.00.806

COLOR_HardSurface2
N043.38.09.838 E001.21.21.054
N043.38.10.129 E001.21.21.329
N043.38.10.226 E001.21.21.476
N043.38.11.695 E001.21.24.152
N043.38.11.808 E001.21.24.424
N043.38.12.071 E001.21.25.033
N043.38.12.773 E001.21.24.298
N043.38.12.025 E001.21.22.926
N043.38.11.076 E001.21.21.211
N043.38.10.897 E001.21.20.891
N043.38.10.817 E001.21.20.721
N043.38.10.698 E001.21.20.442
N043.38.10.477 E001.21.19.933
N043.38.09.578 E001.21.20.859

COLOR_HardSurface2
N043.37.27.905 E001.22.05.017
N043.37.27.954 E001.22.05.388
N043.37.28.005 E001.22.05.788
N043.37.28.074 E001.22.06.383
N043.37.28.174 E001.22.07.229
N043.37.28.338 E001.22.08.898
N043.37.28.379 E001.22.09.314
N043.37.28.412 E001.22.09.637
N043.37.29.312 E001.22.09.482
N043.37.29.287 E001.22.09.328
N043.37.29.251 E001.22.09.092
N043.37.29.127 E001.22.08.257
N043.37.28.973 E001.22.07.180
N043.37.28.950 E001.22.06.963
N043.37.28.879 E001.22.06.106
N043.37.28.754 E001.22.04.517
N043.37.27.869 E001.22.04.772

COLOR_HardSurface2
N043.37.12.429 E001.22.27.035
N043.37.12.953 E001.22.26.488
N043.37.10.625 E001.22.22.240
N043.37.10.098 E001.22.22.794

COLOR_HardSurface2
N043.37.07.673 E001.22.53.428
N043.37.07.828 E001.22.53.683
N043.37.07.975 E001.22.53.966
N043.37.08.103 E001.22.54.262
N043.37.08.213 E001.22.54.531
N043.37.08.312 E001.22.54.854
N043.37.08.423 E001.22.55.326
N043.37.08.477 E001.22.55.728
N043.37.08.503 E001.22.56.100
N043.37.08.516 E001.22.56.443
N043.37.08.493 E001.22.56.764
N043.37.08.450 E001.22.57.097
N043.37.08.406 E001.22.57.310
N043.37.08.343 E001.22.57.555
N043.37.08.210 E001.22.57.979
N043.37.07.893 E001.22.58.898
N043.37.07.023 E001.23.01.483
N043.37.05.797 E001.23.05.135
N043.37.05.598 E001.23.05.691
N043.37.05.502 E001.23.05.999
N043.37.05.426 E001.23.06.321
N043.37.05.426 E001.23.06.324
N043.37.05.376 E001.23.06.583
N043.37.05.350 E001.23.06.830
N043.37.05.331 E001.23.07.062
N043.37.05.323 E001.23.07.257
N043.37.04.240 E001.23.09.433
N043.37.03.989 E001.23.10.180
N043.37.03.840 E001.23.10.645
N043.37.03.794 E001.23.10.815
N043.37.03.760 E001.23.10.985
N043.37.03.745 E001.23.11.180
N043.37.03.740 E001.23.11.428
N043.37.03.745 E001.23.11.740
N043.37.03.768 E001.23.12.636
N043.37.04.357 E001.23.11.491
N043.37.04.308 E001.23.11.449
N043.37.04.252 E001.23.11.390
N043.37.04.200 E001.23.11.292
N043.37.04.163 E001.23.11.186
N043.37.04.148 E001.23.11.083
N043.37.04.155 E001.23.10.996
N043.37.04.175 E001.23.10.902
N043.37.04.242 E001.23.10.697
N043.37.04.537 E001.23.09.834
N043.37.04.614 E001.23.09.643
N043.37.05.214 E001.23.08.436
N043.37.05.276 E001.23.08.365
N043.37.05.339 E001.23.08.350
N043.37.05.401 E001.23.08.371
N043.37.05.458 E001.23.08.416
N043.37.05.507 E001.23.08.496
N043.37.05.554 E001.23.08.643
N043.37.05.644 E001.23.08.868
N043.37.05.756 E001.23.09.119
N043.37.05.898 E001.23.09.384
N043.37.06.046 E001.23.09.607
N043.37.06.202 E001.23.09.795
N043.37.06.406 E001.23.09.962
N043.37.06.647 E001.23.10.158
N043.37.06.994 E001.23.10.362
N043.37.07.440 E001.23.10.647
N043.37.07.667 E001.23.10.796
N043.37.07.823 E001.23.10.941
N043.37.08.006 E001.23.11.159
N043.37.08.138 E001.23.11.346
N043.37.08.267 E001.23.11.587
N043.37.08.373 E001.23.11.861
N043.37.08.483 E001.23.12.205
N043.37.09.523 E001.23.15.443
N043.37.09.633 E001.23.15.770
N043.37.09.679 E001.23.15.995
N043.37.09.679 E001.23.15.996
N043.37.09.682 E001.23.16.219
N043.37.09.648 E001.23.16.410
N043.37.09.501 E001.23.16.873
N043.37.09.621 E001.23.16.932
N043.37.10.728 E001.23.13.647
N043.37.09.882 E001.23.13.107
N043.37.09.669 E001.23.12.963
N043.37.09.531 E001.23.12.834
N043.37.09.440 E001.23.12.674
N043.37.09.327 E001.23.12.364
N043.37.09.168 E001.23.11.866
N043.37.09.035 E001.23.11.449
N043.37.08.904 E001.23.11.108
N043.37.08.740 E001.23.10.763
N043.37.08.550 E001.23.10.458
N043.37.08.370 E001.23.10.230
N043.37.08.216 E001.23.10.058
N043.37.08.033 E001.23.09.873
N043.37.07.739 E001.23.09.648
N043.37.07.349 E001.23.09.405
N043.37.06.636 E001.23.08.951
N043.37.06.499 E001.23.08.803
N043.37.06.370 E001.23.08.581
N043.37.06.280 E001.23.08.378
N043.37.06.188 E001.23.08.113
N043.37.06.125 E001.23.07.832
N043.37.06.088 E001.23.07.536
N043.37.06.064 E001.23.07.277
N043.37.06.067 E001.23.07.014
N043.37.06.087 E001.23.06.803
N043.37.06.128 E001.23.06.583
N043.37.06.207 E001.23.06.298
N043.37.07.493 E001.23.02.476
N043.37.07.671 E001.23.02.585
N043.37.07.708 E001.23.02.508
N043.37.07.771 E001.23.02.428
N043.37.07.840 E001.23.02.364
N043.37.07.928 E001.23.02.327
N043.37.07.931 E001.23.02.329
N043.37.08.010 E001.23.02.340
N043.37.08.206 E001.23.02.470
N043.37.08.271 E001.23.02.287
N043.37.08.324 E001.23.02.266
N043.37.08.372 E001.23.02.268
N043.37.08.406 E001.23.02.301
N043.37.10.096 E001.23.03.384
N043.37.10.405 E001.23.02.475
N043.37.08.661 E001.23.01.365
N043.37.08.426 E001.23.01.230
N043.37.08.334 E001.23.01.161
N043.37.08.254 E001.23.01.051
N043.37.08.197 E001.23.00.925
N043.37.08.168 E001.23.00.784
N043.37.08.162 E001.23.00.632
N043.37.08.173 E001.23.00.480
N043.37.08.196 E001.23.00.343
N043.37.08.253 E001.23.00.165
N043.37.08.915 E001.22.58.198
N043.37.09.017 E001.22.57.871
N043.37.09.090 E001.22.57.579
N043.37.09.144 E001.22.57.304
N043.37.09.176 E001.22.57.057
N043.37.09.204 E001.22.56.695
N043.37.09.207 E001.22.56.349
N043.37.09.204 E001.22.56.038
N043.37.09.192 E001.22.55.737
N043.37.09.166 E001.22.55.414
N043.37.09.104 E001.22.54.972
N043.37.09.036 E001.22.54.631
N043.37.08.958 E001.22.54.344
N043.37.08.875 E001.22.54.086
N043.37.08.780 E001.22.53.841
N043.37.08.629 E001.22.53.482
N043.37.08.595 E001.22.53.361
N043.37.08.592 E001.22.53.272
N043.37.08.617 E001.22.53.183
N043.37.08.669 E001.22.53.024
N043.37.08.727 E001.22.52.940
N043.37.08.792 E001.22.52.889
N043.37.08.859 E001.22.52.856
N043.37.08.953 E001.22.52.819
N043.37.09.169 E001.22.52.739
N043.37.09.435 E001.22.52.634
N043.37.09.659 E001.22.52.510
N043.37.09.881 E001.22.52.368
N043.37.10.106 E001.22.52.198
N043.37.10.290 E001.22.52.045
N043.37.10.465 E001.22.51.848
N043.37.10.677 E001.22.51.587
N043.37.10.878 E001.22.51.315
N043.37.11.062 E001.22.51.056
N043.37.11.249 E001.22.50.782
N043.37.11.403 E001.22.50.522
N043.37.11.538 E001.22.50.348
N043.37.11.686 E001.22.50.202
N043.37.11.879 E001.22.50.075
N043.37.12.028 E001.22.50.021
N043.37.12.192 E001.22.49.996
N043.37.12.333 E001.22.50.000
N043.37.12.490 E001.22.50.030
N043.37.12.642 E001.22.50.091
N043.37.12.778 E001.22.50.174
N043.37.13.890 E001.22.50.883
N043.37.13.982 E001.22.50.954
N043.37.14.075 E001.22.51.050
N043.37.14.154 E001.22.51.156
N043.37.14.216 E001.22.51.259
N043.37.14.266 E001.22.51.381
N043.37.14.312 E001.22.51.533
N043.37.14.341 E001.22.51.670
N043.37.14.355 E001.22.51.822
N043.37.14.355 E001.22.51.980
N043.37.14.338 E001.22.52.131
N043.37.14.315 E001.22.52.253
N043.37.14.275 E001.22.52.400
N043.37.13.741 E001.22.53.923
N043.37.13.668 E001.22.54.090
N043.37.13.596 E001.22.54.176
N043.37.13.506 E001.22.54.253
N043.37.13.369 E001.22.54.320
N043.37.13.244 E001.22.54.316
N043.37.13.116 E001.22.54.273
N043.37.13.023 E001.22.54.199
N043.37.12.957 E001.22.54.022
N043.37.12.934 E001.22.53.842
N043.37.12.951 E001.22.53.670
N043.37.13.240 E001.22.52.815
N043.37.11.683 E001.22.51.798
N043.37.10.183 E001.22.56.163
N043.37.11.796 E001.22.57.234
N043.37.12.729 E001.22.58.314
N043.37.12.945 E001.22.59.340
N043.37.17.666 E001.23.01.825
N043.37.18.086 E001.23.00.742
N043.37.18.400 E001.23.00.020
N043.37.20.103 E001.22.57.820
N043.37.21.614 E001.22.53.293
N043.37.20.264 E001.22.52.282
N043.37.19.958 E001.22.52.555
N043.37.19.807 E001.22.52.996
N043.37.19.771 E001.22.53.057
N043.37.19.718 E001.22.53.115
N043.37.19.653 E001.22.53.165
N043.37.19.560 E001.22.53.185
N043.37.19.488 E001.22.53.177
N043.37.19.405 E001.22.53.126
N043.37.18.129 E001.22.52.310
N043.37.18.081 E001.22.52.255
N043.37.18.050 E001.22.52.172
N043.37.17.899 E001.22.51.362
N043.37.17.905 E001.22.51.328
N043.37.17.942 E001.22.51.284
N043.37.21.904 E001.22.47.172
N043.37.21.664 E001.22.46.908
N043.37.19.803 E001.22.43.511
N043.37.14.679 E001.22.48.789
N043.37.14.327 E001.22.49.165
N043.37.14.198 E001.22.49.315
N043.37.14.094 E001.22.49.409
N043.37.13.967 E001.22.49.485
N043.37.13.837 E001.22.49.518
N043.37.13.695 E001.22.49.532
N043.37.13.581 E001.22.49.519
N043.37.13.464 E001.22.49.480
N043.37.13.213 E001.22.49.312
N043.37.12.944 E001.22.49.145
N043.37.12.746 E001.22.49.059
N043.37.12.531 E001.22.49.003
N043.37.12.322 E001.22.48.971
N043.37.12.114 E001.22.48.974
N043.37.11.889 E001.22.49.017
N043.37.11.722 E001.22.49.070
N043.37.11.585 E001.22.49.135
N043.37.11.375 E001.22.49.270
N043.37.11.179 E001.22.49.441
N043.37.11.010 E001.22.49.620
N043.37.10.869 E001.22.49.823
N043.37.10.741 E001.22.50.038
N043.37.10.548 E001.22.50.357
N043.37.10.389 E001.22.50.589
N043.37.10.214 E001.22.50.827
N043.37.10.053 E001.22.51.028
N043.37.09.848 E001.22.51.221
N043.37.09.654 E001.22.51.375
N043.37.09.470 E001.22.51.496
N043.37.09.192 E001.22.51.657
N043.37.08.979 E001.22.51.764
N043.37.08.781 E001.22.51.795
N043.37.08.491 E001.22.51.828
N043.37.08.202 E001.22.51.841
N043.37.07.634 E001.22.53.359

COLOR_HardSurface3
N043.37.14.374 E001.22.54.500
N043.37.14.291 E001.22.54.739
N043.37.16.272 E001.22.59.329
N043.37.18.210 E001.23.00.586
N043.37.18.438 E001.22.59.874
N043.37.16.679 E001.22.58.745
N043.37.14.718 E001.22.54.223

COLOR_HardSurface3
N043.37.16.269 E001.22.49.774
N043.37.16.610 E001.22.50.381
N043.37.20.754 E001.22.46.081
N043.37.20.171 E001.22.45.015
N043.37.15.857 E001.22.49.477

COLOR_HardSurface3
N043.37.18.089 E001.22.56.595
N043.37.18.893 E001.22.57.117
N043.37.19.373 E001.22.55.712
N043.37.18.256 E001.22.54.331
N043.37.16.675 E001.22.53.319

COLOR_HardSurface3
N043.37.14.374 E001.22.54.504
N043.37.14.295 E001.22.54.739
N043.37.16.275 E001.22.59.331
N043.37.18.252 E001.23.00.616
N043.37.18.461 E001.22.59.889
N043.37.16.675 E001.22.58.744
N043.37.14.718 E001.22.54.221

COLOR_HardSurface3
N043.37.13.662 E001.22.55.475
N043.37.13.014 E001.22.55.369
N043.37.13.065 E001.22.55.604
N043.37.13.061 E001.22.55.816
N043.37.13.003 E001.22.55.990
N043.37.12.869 E001.22.56.151
N043.37.12.726 E001.22.56.229
N043.37.12.548 E001.22.56.212
N043.37.12.173 E001.22.55.967
N043.37.11.784 E001.22.57.202
N043.37.14.273 E001.22.58.926
N043.37.14.034 E001.22.59.572
N043.37.17.696 E001.23.01.772
N043.37.17.773 E001.23.01.554
N043.37.15.705 E001.23.00.210

COLOR_HardSurface3
N043.37.21.797 E001.22.46.774
N043.37.22.034 E001.22.47.015
N043.37.23.401 E001.22.45.613
N043.37.19.590 E001.22.38.684
N043.37.18.162 E001.22.40.167

COLOR_HardSurface3
N043.37.20.763 E001.22.37.474
N043.37.24.570 E001.22.44.416
N043.37.24.972 E001.22.44.001
N043.37.25.625 E001.22.43.374
N043.37.25.904 E001.22.43.104
N043.37.22.070 E001.22.36.113

COLOR_HardSurface3
N043.37.28.265 E001.22.40.577
N043.37.28.879 E001.22.39.930
N043.37.29.928 E001.22.38.834
N043.37.27.852 E001.22.35.066
N043.37.27.843 E001.22.35.019
N043.37.27.840 E001.22.34.958
N043.37.27.859 E001.22.34.871
N043.37.27.895 E001.22.34.782
N043.37.27.957 E001.22.34.688
N043.37.28.049 E001.22.34.605
N043.37.28.914 E001.22.33.982
N043.37.29.568 E001.22.33.312
N043.37.29.726 E001.22.33.257
N043.37.27.928 E001.22.30.003
